dice,iou,precision,sensitivity,specificity,accuracy,pred_density,gt_density,image,source,channel_source,threshold,time_sec
0.157832042882616,0.08567733591978817,0.8368421052602216,0.08713283647519833,0.9983382649341381,0.9171484374999701,0.00927734375,0.0891015625,10.png,RetCam,FlatDiv+G6,Triangle,1.609
0.152403750249301,0.08248758367520244,0.8470066518815705,0.08373520385792645,0.9985205197478094,0.9170117187499701,0.00880859375,0.0891015625,10.png,RetCam,FlatDiv+G6,Triangle_clean,1.609
0.4578230453365416,0.8278404283693601,0,0,0,0,0,0,10.png,RetCam,FlatDiv+G6,SOFT_AUPRC,0
0.4727013203281854,0.3095015576323023,0.5011096539894577,0.44734116799475554,0.9652936408517825,0.9278483072916365,0.06453776041666667,0.072294921875,11.png,RetCam,C4G4,P08,1.667
0.48608273748712844,0.32107615754397656,0.4608400919983614,0.5142509793324714,0.9531143088728783,0.92138671874997,0.080673828125,0.072294921875,11.png,RetCam,C4G4,P10,1.667
0.4910585381815837,0.3254324641525934,0.428883658372418,0.5743167184472177,0.9404016267180036,0.9139355468749703,0.09680989583333334,0.072294921875,11.png,RetCam,C4G4,P12,1.667
0.4865301818819987,0.3214667224001855,0.39897970947648176,0.6233058669905789,0.9268292682926503,0.9048860677083038,0.11294270833333334,0.072294921875,11.png,RetCam,C4G4,P14,1.667
0.4906391956359663,0.32506422203185287,0.424516510985257,0.5811607906701872,0.9386050787568401,0.9127636718749702,0.09897135416666666,0.072294921875,11.png,RetCam,C4G4,Triangle,1.667
0.511715313874348,0.3438289183815099,0.4601776275572758,0.5762528704576629,0.9473211434746729,0.9204947916666366,0.09053059895833333,0.072294921875,11.png,RetCam,C4G4,Triangle_clean,1.667
0.42914547418519583,0.8767680838701193,0,0,0,0,0,0,11.png,RetCam,C4G4,SOFT_AUPRC,0
0.4818841441654617,0.31742250916716785,0.5108443458082765,0.4560313386462893,0.9659708552199555,0.929104817708303,0.06453776041666667,0.072294921875,11.png,RetCam,C6G6,P08,1.618
0.4930626489614205,0.3271951873922312,0.46745753137212304,0.521635373046728,0.9536897656416885,0.9224544270833033,0.080673828125,0.072294921875,11.png,RetCam,C6G6,P10,1.618
0.49267550867187193,0.3268543114016329,0.43029589778062194,0.5762078436667224,0.9405489997929429,0.9142089843749702,0.09680989583333334,0.072294921875,11.png,RetCam,C6G6,P12,1.618
0.48553755315775393,0.32060058945015885,0.3981612243132265,0.6220451168442424,0.9267275106932876,0.9047005208333039,0.11294596354166667,0.072294921875,11.png,RetCam,C6G6,P14,1.618
0.4909448450228503,0.32533260524217505,0.42028474315384456,0.5901661488583051,0.9365629090041111,0.911520182291637,0.10151692708333333,0.072294921875,11.png,RetCam,C6G6,Triangle,1.618
